ID	text	acronyms	long-forms	acronyms-text	long-forms-text
648	قبل از اینکه یک فرآیند Pi شروع به درخواست میزان اتصال از Pj نماید ، لازمست ابتدا زوج مرتب ( Pj ، Pi ) را در بانک اطلاعاتی محلی خود ثبت نماید . از این به بعد بانک اطلاعاتی CTI بطور دوره ای اطلاعات اتصال درباره Pi و Pj را از سایت محلی CTI به CTI واقع در سایت دور که فرآیند Pj در آن قرار دارد ارسال می کند .	[[233, 236], [240, 243], [171, 174]]	[]	['CTI', 'CTI', 'CTI']	[]
649	PLC خانواده S5 ( ( CPU 115Uاز شركت زيمنس معرفی روش برنامه‌نویسی LAD برنامه نويسي به روش نردباني ( Ladder )	[[19, 22], [64, 67], [0, 3]]	[[68, 95]]	['CPU', 'LAD', 'PLC']	['برنامه نويسي به روش نردباني']
650	‬ دستور نمایش ‪ ip ‬ مسویر ‬ ‫‪ 172 . 16 . 0 . 0 ‬ زیر شبکه ‪ OSPF ‬ را فهرست می کند که جدیوداً در حووزه ‪ OSFP ‬ وارد شوده انود ‪ . ‬ ایون دسوتور تنهوا ‬	[[62, 66], [107, 111]]	[]	['OSPF', 'OSFP']	[]
651	بنابراين بطور موثر ورودي / خروجيها را افزايش مي دهد مثل يك EM به S7 - 200 وصل میشود . 8 ورودی / خروجی آنالوگ 8 ورودی / خروجیهای دیجیتال در ناحیه آدرس ورودی / خروجی S7 - 200 را اشغال می کند . ماژول CP242 - 8 :	[[59, 61]]	[]	['EM']	[]
652	‫‪ - 1 ‬ همه مسیرها در جدول مسیریابی از اطالعات پروتکل مسیریابی آگاهی دارند ‪ .‬‬ ‫‪ - 2 ‬ همه مسیرهای مرتبط حد واسط که پروتکل مسیریابی را می توان بر روی آنها اجرا کرد ‪ .‬‬ ‫ خود ‪ ،‬ داده های ‬ ‫ ‪ R1 ‬ به پایگاه داده توپولوژی ‪EIGRP ‬‬ ‫گرچه مثال ‪ 1 - 9 ‬ ثابت می کند که مسیریاب ‬	[[230, 235]]	[]	['EIGRP']	[]
653	‬ بر خالف ‪ OSPF ، EIGRP ‬ برای نمایش هر مسیر خارجی ‪ LSA ،‬ می سازد و در نتیجه ‬ ‫‪ OSPF ‬ باید از منطقی متفاوت با منطق ‪ EIGRP ‬ برای برآورد بهترین مسیر که به زیر شبکه خارجی می رسد ‪ ، ‬‬ ‫ استفاده کند ‪ .‬‬	[[12, 16], [19, 24], [54, 57], [85, 89], [123, 128]]	[]	['OSPF', 'EIGRP', 'LSA', 'OSPF', 'EIGRP']	[]
654	L - 4847 C 5 . 4 - 5 . 9	[]	[]	[]	[]
655	جدول SERVICE این جدول برای ذخیره اطلاعات مربوط به سرویسهای هتل می باشد . شکل آن را در زیر می توانید مشاهده کنید .	[]	[]	[]	[]
656	• ارائه اطلاعات زمان حقيقي قسمت كنترل مخابراتي پست ( SCCU ) Substation Communication Control Unit SCCU در پست‌هاي فوق توزيع و بين مركز كنترل و قسمت پايانه دوردست فيدرها ( FRU : Feeder Remote Unit ) و واحد‌هاي كنترل كننده ارتباط بين فيدرها ( FCCU : Feeder Communication Control Unit ) قرار مي‌گيرد .	[[53, 57], [241, 245], [171, 174], [98, 102]]	[[27, 50], [200, 238], [143, 168]]	['SCCU', 'FCCU', 'FRU', 'SCCU']	['قسمت كنترل مخابراتي پست', 'واحد\u200cهاي كنترل كننده ارتباط بين فيدرها', 'قسمت پايانه دوردست فيدرها']
657	‫ به هنگام باز توزیع ‬ ‫ ‪ 22 ، 172 . 30 . 26 . 0 / 23 ‬ خواهد بود ‪ ،‬چون این ارزش ‪ ،‬ ارزشی است که ‪ RD1 ‬‬ ‫ خارجی ‬ ‫ مسیر ‪ ،‬ان را تنظیم کرده است ( معموال مسیر ‪ LSA ‬ نوع ‪ ) 1‬‬	[[169, 172], [104, 107]]	[]	['LSA', 'RD1']	[]
658	‬ از آنجائیکه طرح برای این شبکه تقابلی همه مسیرهای ‪ OSPF ‬ در ناحیه صفر قرار داده شده ‪ ،‬هیچ گونه ‬ ‫ ‪ LSA ‬ نوع ‪ 3 ‬ در ‪ RD 1 LSDB ‬ وجود ندارد ‪ .‬‬ ‫ خالصه ‬ ‫ ‪ OSPF ‬ سعی می کند مسیرها را ‬ ‫ باز افزودن در خواست باز توزیع ‪ EIGRP 1 ‬ در حالت پیکربندی ‪ ، OSPF ‬‬	[[53, 57], [106, 109], [127, 129], [132, 136], [170, 174], [234, 239], [265, 269]]	[]	['OSPF', 'LSA', 'RD', 'LSDB', 'OSPF', 'EIGRP', 'OSPF']	[]
659	نكته مهم در مورد تجهيزات AMR دقت و قابليت اطمينان آنها در ثبت و ارسال صحيح اطلاعات مي‌باشد زيرا در غير اين ‌صورت شركت‌هاي برق متحمل خسارات ناشي از عدم قرائت صحيح كنتورها خواهند شد . براي تست صحت ‌ اندازه‌گيري از راه دور تمام تجهيزات AMR بصورت محلي قرائت شدند و با مقايسه مقادير ثبت شده در مركز اشكالات موجود برطرف شد . همچنين موارد زير در مورد AMR بررسي شده‌اند :	[[25, 28], [233, 236], [344, 347]]	[]	['AMR', 'AMR', 'AMR']	[]
660	Y 10 وقفه زمانی صفر	[]	[]	[]	[]
661	همچنین مجموعه مجموعه بهینه پارتو نامیده می‌شود و مجموعه نشان دهنده جبهه بهینه پارتو است . تعریف 7 : با در نظر گرفتن یک مجموعه از بردارهای تصمیم ، آنگاه مجموعه A مجموعه بهینه سراسری گفته می‌شود اگر : ( 15 . 3 )	[]	[]	[]	[]
662	‬ آدرس ‪ ip ‬ مسیریاب مجاور ‪ ،‬ با ‪ OSPF RIP ‬ مسیریاب ‪ OSPR ‬ که ‬ ‫ دارای ‪ LSA ‬است مقایسه می شود ‪ . ‬ دراین مورد ‪ ،‬ مسیریاب ‪ ، RD1 ‬ برای ‪ LSA ، 172 . 20 . 0 . 0 ‬ نوع ‪ 1 ‬ میسازد و ‪ RID‬‬	[[59, 63], [81, 84], [151, 154], [197, 202], [43, 46], [38, 42], [138, 141]]	[]	['OSPR', 'LSA', 'LSA', 'RID\u202c\u202c', 'RIP', 'OSPF', 'RD1']	[]
663	• جمع‌آوري اطلاعات از نمايشگرهاي خطا ( Fault Indicator ) به ‌منظور تشخيص وقوع خطا مروري بر اجزاء تشكيل‌دهنده سيستم KODAS سيستم KODAS از يك ايستگاه كنترل مركزي ، پايانه‌هاي مستقر در پست‌هاي فوق توزيع ، پايانه‌هاي مستقر در فيدرها ، سكسيونرهاي اتوماتيك هوائي ، ريكلوزرها و كليدهاي زير زميني تشكيل يافته است .	[[115, 120], [127, 132]]	[]	['KODAS', 'KODAS']	[]
664	سيستم آزمايشي در يكي از مناطق شهر سئول اجرا شده و حدود 2 / 1 ميليون نفر ( 220 هزار مشترك ) را شامل مي‌گردد . سيستم آزمايشي شامل 3 پست فوق توزيع ، 25 فيدر و 125 كليد اتوماتيك مي‌باشد . هدف اصلي در اين پروژه اجراي اتوماسيون فيدر و استفاده آزمايشي قرائت كنتور از راه دور ( AMR ) مي‌باشد .	[[270, 273]]	[[245, 267]]	['AMR']	['قرائت كنتور از راه دور']
665	Y 28 ریست خارجی در HSC 0	[[19, 22]]	[]	['HSC']	[]
666	‫ بازتوزیع ‪ redistribute ‬‬ ‫‪ LSA 3 - 3 - 7 ‬ها در ‪ OSPF ‬ و متریک برای مسیرهای خارجی نوع ‪ 2 ‬‬	[[55, 59], [32, 35]]	[]	['OSPF', 'LSA']	[]
667	‬ هم چنین ‪ ،‬ از آنجا که هیچ مسیریابی ‬ ‫ ‪ LSA ‬ نوع ‪ 3 ‬ در ‪ LSDB ‬‬ ‫ هیچ گونه خالصه ‬ ‫تاکنون مسیرهای خارجی را به سمت ‪ OSPF ‬ باز توزیع نکرده است ‪ NSSA ،‬ نوع ‪ 1 ‬ و نوع ‪ 1 ‬ فهرست نمی‬ ‫شوند ‪ .‬‬	[[45, 48], [66, 70], [127, 131], [156, 160]]	[]	['LSA', 'LSDB', 'OSPF', 'NSSA']	[]
668	‫با ‪ AD =90 ‬‬ ‫با ‪ AD =110 ‬‬ ‫ شکل ‪ 1 - 1 ‬ زیر شبکه ‪ ELGRP : X ‬ داخلی ‪ OSPF ‬ خارجی ‪ ،‬ در مسریاب ‪ RD2 ‬‬	[[22, 24], [6, 8], [60, 65], [80, 84], [110, 113]]	[]	['AD', 'AD', 'ELGRP', 'OSPF', 'RD2']	[]
669	و در سيستم اندازه‌گيري From 5 كه توانايي برنامه‌ريزي با نيازهاي سيستم اتوماسيون توزيع را دارد و همچنين به اندازه‌گيري توان‌هاي اكتيو ، راكتيو و ظاهري را نيز دارد و اطلاعاتي را در مورد توالي‌هاي صفر ، مثبت و منفي ، جريان و ولتاژ را نيز در اختيار قرار مي‌دهد و اطلاعات بسيار زيادي را فراهم مي‌كند . براي اين كه سيستم بهتر عمل كند و كاركردن با آنها راحتر باشد و بتوان اطلاعات را به RTU انتقال داد و يا برعكس فرمان‌ها را به تجهيزات فرستاد مي‌توان از سيستم NOVA استفاده كرد .	[[452, 456], [379, 382]]	[]	['NOVA', 'RTU']	[]
670	فركانس حداقل پيك قدرت Duty cycle بهره اشباع GHZ KW Max % dB	[[48, 50], [57, 59], [44, 47]]	[]	['KW', 'dB', 'GHZ']	[]
671	اين همسايه‌ها را همسايه‌هاي فعال N براي آن مقصد مي‌نامند . N براي انجام اين كار از جداول مسيريابي استفاده مي‌كند كه كليد آن مقصد است و حاوي گره خروجي براي رسيدن به مقصد ، شمارنده جهش به مقصد ، جديدترين شماره تريب مقصد و ليست همسايه‌هاي فعال آن مقصد است . نمونه‌اي از جدول مسيريابي براي گره D در توپولوژي مثال ما در شكل 19 – الف آمده است .	[]	[]	[]	[]
672	قطع ولتاژ که برای Tap changer indication و دمای سیم پیچ ترانس استفاده می شود قطع شده است ( کلید E16 در پانل KA 5 ) 29 - 3 - فرمان ( Inter Trip Send ) فرستادن تریپ به پست مقابل	[[108, 110]]	[]	['KA']	[]
673	R3 ‫ پیکره بندی اولیه ‬ 1 - 18 ‫ مثال‬	[]	[]	[]	[]
674	Smd = قطر اصلی sauter M = نرخ دبی جرمی U = سرعت بر حسب m / s	[[0, 3]]	[[6, 14]]	['Smd']	['قطر اصلی']
675	بدین معنی که علاوه بر کمپانی تولید کننده و مشتری ، عضو سومی از این چرخه وجود دارد که شرکت تولید کننده نرم افزار می‌باشد و به تولید نرم افزارهایی در این چرخه می‌پردازد . این بروز رسانی که در تاریخ جولای 2008 انجام گرفت ، ویژگی‌های زیر را به سیستم عامل iPhone OS اضافه کرد : · به روی کار آمدن اپلیکیشن App Store و حل مشکل برنامه‌های اختصاصی	[[258, 260], [300, 303]]	[[240, 250], [291, 299]]	['OS', 'App']	['سیستم عامل', 'اپلیکیشن']
676	- دريافت سيگنال‌هاي تلويزيوني در نقاط دورافتاده و كوهستاني - تأمين ارتباطات لازم جهت كنترل شبكه برق يا SCADA مشخصات ايستگاه‌هاي VSAT :	[[103, 108], [128, 132]]	[]	['SCADA', 'VSAT']	[]
677	با شناسایی ویدئو Modernizr ، از طریق CSS و یک ظاهر طراحی شده توسط جاوا اسکریپت برای بهبود ظاهر یا زمانی که مرورگر از ویدئو پشتیبانی نمی کند ، استفاده می کند . اگر پشتیبانی ویدئو توسط مرورگر ، انجام شود ، Modernizr بررسی می کند که کدام مرورگر در حال اجرای فرمت ویدئوی حاضر است . همچنین ، به عنوان نکته مهم ، همان مقادیر بازگشتی فرمت های صوتی به فرمت های ویدئو اعمال می شود .	[[37, 40]]	[]	['CSS']	[]
678	‫همانطور که عنوان شد جدول توپولوژی ‪ OSPF ‬ در مقایسه با جدول توپولوژی ‪ ، EIGRP ‬ گوناگونی اطالعاتی ‬ ‫ بیشتری دارد ‪ ، OSPF . ‬ دارای ‪ LSA ‬است ‪ . ‬ در حالی که ‪ EIGRP ‬ اینگونه نیست ‪ EIGRP . ‬ اجزای متریک مرکب ‬	[[75, 80], [121, 125], [189, 194], [166, 171], [138, 141], [37, 41]]	[]	['EIGRP', 'OSPF', 'EIGRP', 'EIGRP', 'LSA', 'OSPF']	[]
679	25 C 3	[]	[]	[]	[]
680	‫در حال حاضر تالش ها برای تعریف هستی شناسی و ایجاد چارچوب در استفاده از فناوری های ‬ ‫وب معنایی و رفتن به سمت شبکه های حسگر است ‪ . ‬ سنسور معنایی وب ( ‪ ، ) SSW ‬ پیشنهاد حاشیه ‬	[[158, 161]]	[[134, 149]]	['SSW']	['سنسور معنایی وب']
681	براي مثال اگر شرايط طراحی برای درجه حرارت بخار اشباع / خشک T در نظر گرفته شود که برابر 3 . ، 23 / 7 . ، 31 و درجه حرارت ‌ هواي دهانه ورودي در یک عملکرد پیوسته ْ2 / 7 مي‌باشد . ميزان مصرف انرژي براي 2500 LM ، 1500 Kw مي‌باشد . به هر حال در شرايط محيطی C ْ6 / 15 با میزان RH = 100 % مصرف انرژي تنها 665 Kw مي‌باشد كه منجر به افزايش خروجي انرژي شبكه مي‌شود .	[[213, 215], [301, 303], [270, 272]]	[]	['Kw', 'Kw', 'RH']	[]
682	1 - 6 - 5 - 3 ترانسفورماتورهاي جريان بايد مطابق مشخصات ذكر شده در آخرين نشريه استاندارد IEC 185 ‌ طراحي ، ساخته و مورد آزمون قرار گرفته باشد . 2 - 6 - 5 - 3 ترانسفورماتورهاي جريان بايد براي كار عادي ، تحت شرايط مشخص شده مناسب باشد . اين نوع ترانسها بايد به صورت يكپارچه ريخته شده و با ساخت مناسب براي نصب در تابلوهاي تمام‌بسته فلزي ساخته شده و داراي تحمل الكتريكي ، مكانيكي زياد بوده و در برابر قوس الكتريكي و درجه حرارت ، مقاومت زياد داشته باشد .	[[88, 91]]	[[72, 87]]	['IEC']	['نشريه استاندارد']
683	فركانس قدرت Duty cycle بهره GHZ KW % dB 6 / 2 – 1 / 2 20 01 / 0 46	[[32, 34], [28, 31], [37, 39]]	[]	['KW', 'GHZ', 'dB']	[]
684	2 - پست‌هايي كه بيشترين تلفات و قطعي و در نتيجه بيشترين انرژي توزيع نشده را دارند به يك مثال توجه كنيم . شكل B - 2 فرض مي‌كنيم قطعي در يكي از پست‌هاي 1 يا 2 اتفاق بيفتد حال مقايسه‌ي انرژي توزيع نشده با اتوماسيون و بدون اتوماسيون	[]	[]	[]	[]
685	در پرداختهاي الكترونيكي واژه PAIN ( حريم شخصي ، تأييديه ، اصالت ، عدم تكذيب ) براي مسائل كليدي اين موضوع طراح شده كه بايد رعايت شود . حريم شخصي : اطمينان از محرمانه بودن جزئيات مبادلات تاييديه و محور : اطمينان از اينكه هر سازمان ذيربط در پرداخت و مبادلات وظايف خود را انجام مي دهد .	[[29, 33]]	[[36, 75]]	['PAIN']	['حريم شخصي ، تأييديه ، اصالت ، عدم تكذيب']
686	‫‪RFID ‬‬ ‫ ‪‬‬ ‫ شبكه های حسگر ‬ ‫ ‪ ‬‬ ‫ شبكه های اجتماعی ‬ ‫ ‪ ‬‬	[[2, 6]]	[]	['RFID']	[]
687	ها و ارسال سيگنالهاي كنترلي RTU هنگام بروز خطا ، سيستم كامپيوتري با استفاده از اطلاعات ارسالي ازبه سوئيچهاي كنترل شونده ، فرآيند بازيابي بخشهايي را كه دچار خطا نگرديده ولي از سرويس خارج شده اند را به اجرا مي گذارند هدف از اين فرآيند بازگردانيدن سرويس به م شتركين در كمترين زمان ممكن و حداقل كليد زني مي باشد . ورودي نرم افزار مرتبط با آن شامل ساختار شبكه ، مكان كليدهاي مانور و سكسيونرها ، بار شبكه اعم از فيدرهاي پستها و نيز بخش خطا ديده بوده و خروجي آن وضعيت كليدهاي مانور و سكسيونرهايي است كه از طريق آنها عمليات مانور انجام مي شود . 16 - 1 موارد مهم در ( Restoration ) [ 1 & 5 ]	[[28, 31]]	[]	['RTU']	[]
688	‫مبتنی بر قصد که تنها بر منطق ‪ PBR ‬ متکی است و منطق مسیریابی مقصد محور در تطابق مسیر پیش فرض نشده ‬ ‫دچار مشکل است به ‪ IOS ‬ فرمان می دهد ‪ .‬‬	[[32, 35], [122, 125]]	[]	['PBR', 'IOS']	[]
689	نتايج RCS هواپيما با زاويه باريك PE در O ^ =  و 90 ^ =  در تصاوير 10 و 11 ارائه مي شود . خطوط دقيق ، نتايج معادله ي سهمي و شاخص هاي نتايج اپتيك فيزيكي را نشان مي دهد . تصوير 9 – دامنه ميدان پراكندگي از Us ( m , i , j ) از هواپيما در x =25 m براي MHz 300	[[6, 9], [248, 251], [204, 206], [33, 35]]	[]	['RCS', 'MHz', 'Us', 'PE']	[]
690	اين قابليت ها نوعاً به وسيله ي ارتباط تعاملي بين كامپيوتر مشتري و يا هر وسيله ي ديگري كه مشتري توسط آن به بانك متصل مي شوند . مانند موبايل يا PDA و پايگاه داده و شبكه بانك است . لذا اين سطح از سرويس هاي بانكي بيانگر بالاترين قابليت ها در ارائه اين نوع خدمات است .	[[142, 145]]	[]	['PDA']	[]
691	L - 4570 C 5 . 4 - 5 . 88	[]	[]	[]	[]
692	‫از ‪ R2 ‬ بگذرند ‪ ،‬ مسیریابی می شوند درست مانند آنچه در جدول مسیریابی ‪ IP ‬ معلق به ‪ R 1 ‬ فهرست شده است ‪ .‬‬ ‫ مثال ‪ 5 - 9 ‬ پیکربندی ‪ R1 PBR ‬‬	[[75, 77], [147, 150]]	[]	['IP', 'PBR']	[]
693	‫ کار نمی کند ‬ RD1 ‫ باز توزیع در ‬3 - 3 ‫ مثال‬ RD1 # show ip eigrp topology	[[16, 19], [50, 53]]	[]	['RD1', 'RD1']	[]
694	L - 4833 X 8 . 8 - 9 . 5	[]	[]	[]	[]
695	‫‪ . 9 - 2 ‬ برنامه ها و سناریوهای ارتباط ‬ ‫چشم انداز ‪ : IERC ‬ هدف عمده اینترنت اشیاء ایجاد محیط ها ‪ / ‬ فضاها هوشمند و اشیاء خودآگاه ‬ ‫مانند حمل و نقل هوشمند ‪ ،‬ محصوالت هوشمند ‪ ،‬ شهرهای هوشمند ‪ ،‬ ساختمان های هوشمند ‪ ،‬ روستاهای ‬	[[59, 63]]	[]	['IERC']	[]
696	اين مقاله تحقيقي در مورد بررسي لامپ‌هاي پرقدرت مورد استفاده در رادار از نظر پهناي باند ، قدرت ، بهره ، راندمان و غيره مي‌باشد . در فصل اول با مطالعه روي لامپ‌هاي با ميدان متقاطع ( M - Type ) و توصيف انواع آن پيشرفت‌هاي اخير در اين زمينه را ارئه نموده است .	[]	[]	[]	[]
697	• جریان 350 ma 5 - 2 - 9 - 5 - ماژول GPS پست • شماره ماژول 470PS 00100	[[37, 40], [12, 14]]	[]	['GPS', 'ma']	[]
698	PLC نوع GM4 از شركت LG	[[20, 22], [0, 3]]	[]	['LG', 'PLC']	[]
699	"در سال 1998 بيش از 150 نوع از اين ابزارها در بازار وجود داشته است كه Microsoft Access , Oracle Reports , BusinessObjects از آنجمله اند . OLAPو اطلاعات چند بعدي به ساختار OLAP مثل يك مكعب از داده ها نگاه كنيد كه مي توانيد آنرا در جهات مختلف بچرخانيد تا بتوانيد سناريو هاي "" قبلا چه شده "" و "" چه مي شد اگر . . . "" را بررسي كنيد ."	[[137, 141], [170, 174]]	[]	['OLAP', 'OLAP']	[]
700	ورودی‌ها : N , T , pc , pm ( به ترتیب نرخ جهش ، نرخ تقاطع ، ماکزیمم تعداد تکرارها و سایز جمعیت ) خروجی : A ( مجموعه غیرغالب ) گام اول ) مقدار دهی اولیه : و قرار دهید .	[[24, 26], [19, 21]]	[[60, 80], [84, 94]]	['pm', 'pc']	['ماکزیمم تعداد تکراره', 'سایز جمعیت']
701	11 - 9 - پروانه كانال فرستنده ( Program channal ) عرض بايند كانال اين فرستنده در حدود 15 كيلوهرتز مي باشد و نوع مدولاسيون در آن از نوع FM ( Frequency Modulation ) مدولاسيون فركانس با سيگنال به نويز زياد و درصد دستورشن كم ، كه در باند UHF FM كار مي كنند . به دليل عدم استفاده از كابل جهت تغذيه مدارات آن از باطري استفاده مي شود و آنتن آن فركانس كرير بوده و بهترين عمل جهت قرارگرفتن در گردن گوينده است .	[[135, 137], [238, 240], [234, 237]]	[[163, 179]]	['FM', 'FM', 'UHF']	['مدولاسيون فركانس']
702	اولین نسخه از ویندوز موبایل در تاریخ 19 آوریل 2000 با اسم رمز Rapier به بازار آمد . این سیستم عامل بر اساس Windows CE 3 . 0 ساخته شد که مورد استقبال زیادی قرار گرفت . در طراحی آن سعی شد که شبیه Windows Me , Windows 98 باشد .	[]	[]	[]	[]
703	13 - افزايش حد پايداري گذرا از SVC در هر دو سطح انتقال و توزيع مي‌توان استفاده كرد كه در هر كدام از اين دو سطح مزاياي خاص خود را نيز داراست . مزاياي استفاده از SVC در سيستم توزيع	[[31, 34], [160, 163]]	[]	['SVC', 'SVC']	[]
704	شكل 34 مشخصه‌هاي خنك كننده توربين گازي MS 8001 با ضريب كارايي ( راندمان ) هشتاد و پنج درصد در سطح دريا در شكل 34 نشان داده شده است . مقادير متناظر براي ماشين خنك كننده MS 7001 و MS9001 به ترتيب با دو برابر كردن و سه برابر كردن مقادير نشان داده شده تخمين زده مي‌شود .	[]	[]	[]	[]
705	26 - 3 - خطای ( Alarm system AC supply fault ) برق 230 v تغذیه آلارم قطع است ( کلید E17 MCB در پانل KA5 ) 27 - 3 Metering system AC supply Fail	[[88, 91]]	[]	['MCB']	[]
706	با بکارگیری این دستور کل وقفه ها غیر فعال می گردد . جهت فعال سازی مجدد وقفه ها می بایست از دستور ENI استفاده نمود . 3 - ATCH       INT , EVENT ( اتصال یک واقعه به آدرس وقفه )	[[97, 100], [120, 124], [131, 134]]	[]	['ENI', 'ATCH', 'INT']	[]
707	‫‪ 3 - 2 - 7 ‬ تائید بازتوزیع ‪EIGRP ‬‬ ‫همان طوری که پیش از این در شکل ‪ 3 - 1 ‬ نشان داده شده است ‪ ،‬ باز توزیع ‪ ،‬ مسیرها را از جدول مسیریابی گرفته و ‬ ‫اطالعات صحیح را برای آن دسته از زیر شبکه هایی که به سمت جدول توپولوژی مسیریاب باز توزیع می کنند ‪ ، ‬‬	[[31, 36]]	[]	['EIGRP']	[]
708	‫ پیکربندی با دستور نقشه مسیر ‪ PC2 IP ‬ در طول مسیر کوتاه ‪ PBR , F 0 / 0 ‬ را توانمند می کند ‪ . ‬ نقشه مسیر مرجع ‬	[[61, 64], [36, 38], [32, 35]]	[]	['PBR', 'IP', 'PC2']	[]
709	( GPRS ) ، پروتكل اينترنتي با امكان سوئيچ نمئدن بسته است . اين استاندارد نيز از بسياري از آسيب پذيري هاي موجود در اينترنت رنج مي برد . كليه خدمات مورد استفاده در اينترنت ، مانند : انتقال فايل ( FTP ) ، مرورگرهاي وب ، گپ هاي دوستانه ( CHAT ) ، پست الكترونيك ، اتصال به كامپيوتري از راه دور ( Telent ) ، برروي شبكه موبايل قابل دسترسي مي باشد .	[[2, 6], [194, 197]]	[[11, 52], [180, 191]]	['GPRS', 'FTP']	['پروتكل اينترنتي با امكان سوئيچ نمئدن بسته', 'انتقال فايل']
710	‫ ‪ AD ‬ پیش فرض ‪ ELGRP ‬ بر مشکل حلقه حوزه که از ‪ ELGRP ‬ بوه سومت ‪ OSPF ‬ و بعود ‪ ELGRP ‬ ایجواد موی ‬ ‫ شود ‪ ،‬ فایق می آید ‪ : ‬ تنظیمات ‪ AD ‬ پیش فرض برای ‪ ELGRP ‬ زمانی که بازتوزیع میان ‪ OSPF , ELGRP ‬ انجام می‬	[[4, 6], [19, 24], [53, 58], [72, 76], [88, 93], [148, 150], [168, 173], [201, 205], [208, 213]]	[]	['AD', 'ELGRP', 'ELGRP', 'OSPF', 'ELGRP', 'AD', 'ELGRP', 'OSPF', 'ELGRP']	[]
711	‫بسته است ‪ .‬‬ ‫‪ R4 ‬ بر اساس مراحل ذیل پیش می رود ‪ :‬‬	[]	[]	[]	[]
712	همچنین می‌توان در شکل 18 . 5 ( ب ) ملاحظه نمود که اجرای ترمز با دقت پایین و همچنین با شیب تندی انجام شده است یعنی اینکه قطار نتوانسته است بطور ملایم و با سرعت صفر در موقعیت 80000 متری توقف کند . ولی در شکل 18 . 5 ( ج ) دیده می‌شود که با الگوریتم ترمز پیشنهادی در این پایان‌نامه ، علاوه بر اجرای یک ترمز ملایم ، قطار توانسته است با سرعت صفر و دقیقاً در موقعیت 80000 متری متوقف شود . شکل 18 . 5 : مقایسه نتیجه حاصل شده توسط NSGA - II و روش DP	[[422, 426], [438, 440]]	[]	['NSGA', 'DP']	[]
713	3 - اجراي پروسه‌هاي كليدزني به صورت اتوماتيك براي آرايش مجدد شبكه MV . 4 - ارتباط با PC ( شبكه PC ) جهت تأمين محيط گرافيكي GUI . 5 - ارتباط با مركز ديسپاچينگ اصلي .	[[123, 126], [66, 68], [85, 87], [95, 97]]	[]	['GUI', 'MV', 'PC', 'PC']	[]
714	شکل 3 . 3 : روابط بین فضاهای کد شده ، تصمیم و هدف 25 شکل 4 . 3 : بلوک دیاکرام عملکرد الگوریتم NSGA - II 34 شکل 5 . 3 : تعیین میزان ازدحام جمعیت 36	[[94, 98]]	[]	['NSGA']	[]
715	کارمند N : 1	[]	[]	[]	[]
716	‬ این بخش به بررسی باز توزیع مسیرها از ‪ OSDF ‬ به سمت ‪ EIGRP ‬ می پردازد ‪ . ‬ نخست دستور باز توزیع ‬ ‫ ‪ EIGRP ‬ را اعمال میکنیم ‪ .‬ دستور ‪ redistribute ospf 1 ‬ حالت پیکربندی ‪ EIGRP ‬ قرار می دهد ‪ ،‬ دستور ‪ IOS ، ‬‬ ‫ را برای باز توزیع مسیرها به ‪ EIGRP ‬ ارسال می کند ‪ ،‬ در این نمونه اینکار از سمت ‪ OSPF1 ‬ انجام می شود ‪ .‬‬	[[41, 45], [57, 62], [108, 113], [183, 188], [216, 219], [257, 262], [312, 317]]	[]	['OSDF', 'EIGRP', 'EIGRP', 'EIGRP', 'IOS', 'EIGRP', 'OSPF1']	[]
717	‫‪ 3 - 2 - 1‬ تائید بازتوزیع ‪ 22 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . EIGRP‬‬	[[292, 299]]	[]	['EIGRP\u202c\u202c']	[]
718	به : گروه خبری MINIX موضوع : بیشتر چه چیزی را میخواهید در MINIX ببینید ؟ خلاصه : نظرخواهی کوچک در مورد سیستم عامل جدید من	[[15, 20], [58, 63]]	[]	['MINIX', 'MINIX']	[]
719	5 ‌. 8 ‌ نتایج شبیه‌سازی و مقایسه 76 5 ‌. 8 ‌. 1 ‌ نتایج حاصل از اعمال الگوریتم NSGA - II 77 5 ‌. 8 ‌. 2 ‌ نتایج حاصل از اعمال الگوریتم MOPSO 78	[[80, 84], [136, 141]]	[]	['NSGA', 'MOPSO']	[]
720	‫ ‪ RD2 ‬ نیز از طریق مسیر ‪ OSPF ‬ خارجی در سمت راست این اطالعات را به دسوت موی آورد ‪ . ‬ در نتیجوه ‪ RD2 ،‬ دو ‬ ‫کار انجام می دهد که در این بحث بسیار حائز اهمیت هستند ‪ .‬‬	[[29, 33], [4, 7], [104, 107]]	[]	['OSPF', 'RD2', 'RD2']	[]
721	تصوير 1 - عمده تركيب با شرايط مرزي جذب PML	[[39, 42]]	[[24, 38]]	['PML']	['شرايط مرزي جذب']
