ID	text	acronyms	long-forms	acronyms-text	long-forms-text
3665	En general no hay ninguna participación.  Sin embargo, el Convenio núm. 169 sobre pueblos indígenas y tribales en países independientes de la Organización Internacional del Trabajo (OIT), que entró en vigor en 1991, prevé varias garantías relativas a las tierras. 	[[182, 185]]	[[142, 180]]	['OIT']	['Organización Internacional del Trabajo']
3666	Aunque Sorority tiene un largo historial de sensibilización y participación internacionales, su reconocimiento como organización no gubernamental ha propiciado innovaciones y suscitado una mayor atención internacional dentro de la organización.  Durante el período incluido en el examen, los representantes de Sorority mantuvieron debates con miembros de diversas misiones de las Naciones Unidas y otros altos funcionarios del sistema de las Naciones Unidas, entre ellos representantes de la Organización Mundial de la Salud (OMS) y del Fondo de las Naciones Unidas para la Infancia (UNICEF), para estudiar la manera de reforzar la cooperación. 	[[526, 529], [584, 590]]	[[492, 524], [537, 582]]	['OMS', 'UNICEF']	['Organización Mundial de la Salud', 'Fondo de las Naciones Unidas para la Infancia']
3667	Asimismo, a que, de acuerdo con los datos epidemiológicos, un 62% de las personas que viven con SIDA en Guatemala están entre las edades de 20-39 años.  El Programa Nacional de Control y Prevención de ITS, VIH y SIDA requirió apoyo técnico a los asesores en derechos humanos de la Organización Panamericana de la Salud (OPS) a través de un informe técnico, a efecto de contar con otro insumo sobre disposiciones de derecho internacional y regional de derechos humanos, especialmente en lo que se refiere a pruebas obligatorias y consentimiento de menores. 	[[320, 323], [201, 204], [206, 209], [212, 216], [96, 100]]	[[281, 318]]	['OPS', 'ITS', 'VIH', 'SIDA', 'SIDA']	['Organización Panamericana de la Salud']
3668	Clasificación Industrial Internacional Uniforme de todas las Actividades Económicas y Clasificación Central de Productos 3. La labor sobre la revisión de la CIIU y la Clasificación Central de Productos (CCP) para 2007 progresa de conformidad con el plan de trabajo aprobado por la Comisión de Estadística en su 33º período de sesiones. 	[[203, 206], [157, 161]]	[[167, 201]]	['CCP', 'CIIU']	['Clasificación Central de Productos']
3669	Actuales: Socio administrador y miembro del Comité Ejecutivo de Lazard Partners Director de Lazard S.A., Chargeurs Réunis, Eurafrance IVECO, Peugeot S.A., Citröen Censor de la Société d'investissements Inmmobiliers de Construction (SIMCO) Anteriores: Inspector de Hacienda (1945-1947)	[[232, 237]]	[[176, 230]]	['SIMCO']	"[""Société d'investissements Inmmobiliers de Construction""]"
3670	"Celebrada a puerta cerrada en la Sede, Nueva York, el miércoles 28 de mayo de 2003, a las 15.00 horas De conformidad con lo dispuesto en el artículo 55 del reglamento provisional del Consejo de Seguridad, se emitió, por conducto del Secretario General, el siguiente comunicado en lugar de un acta literal: ""El 28 de mayo de 2003, el Consejo de Seguridad, con arreglo a lo dispuesto en las secciones A y B del anexo II de la resolución 1353 (2001), celebró su 4763ª sesión, a puerta cerrada, con los países que aportan contingentes a la Misión de las Naciones Unidas para el Referéndum del Sáhara Occidental (MINURSO). "	[[608, 615]]	[[536, 606]]	['MINURSO']	['Misión de las Naciones Unidas para el Referéndum del Sáhara Occidental']
3671	La unidad de propósitos y la estrecha cooperación de la comunidad internacional han contribuido a que se realizaran importantes progresos.  Además, la colaboración estrecha y productiva entre las Naciones Unidas y la Organización del Tratado del Atlántico del Norte (OTAN), tras la declaración formulada por el Consejo del Atlántico Norte el 9 de febrero, ha facilitado considerablemente la aplicación con éxito de las medidas de cesación del fuego y control de armas en Sarajevo y sus alrededores, iniciadas por la UNPROFOR el 6 de febrero de 1994. 	[[267, 271], [516, 523]]	[[217, 265]]	['OTAN', 'UNPROFO']	['Organización del Tratado del Atlántico del Norte']
3672	Agenda for Environment and Responsible Development Arnika Association (AA) Associação de Combate aos POPs (ACPO) Association of Physicians and Medical Workers for Social Responsibility (APMWRS) - PSR Kenya	[[107, 111], [71, 73], [185, 192]]	[[75, 105], [51, 69], [113, 184]]	['ACPO', 'AA', '(APMWRS']	['Associação de Combate aos POPs', 'Arnika Association', 'Association of Physicians and Medical Workers for Social Responsibility']
3673	a) La Comisión de Administración Pública Internacional (CAPI) y su secretaría; b) La Dependencia Común de Inspección y su secretaría; c) Las secretarías de los órganos subsidiarios del Comité Administrativo de Coordinación (CAC) que se ocupan de cuestiones administrativas: el Comité de Coordinación de los Sistemas de Información (CCSI), el Comité Consultivo en Cuestiones Administrativas (CCCA) y el Comité Consultivo en Cuestiones de Programas y de Operaciones (CCCPO); d) El Centro Internacional de Procesamiento Electrónico de Datos (CIPED).	[[224, 227], [391, 395], [56, 61], [332, 335], [465, 470], [539, 544]]	[[185, 222], [342, 389], [6, 53], [277, 330], [402, 463], [479, 537]]	['CAC', 'CCCA', 'CAPI)', 'CCS', 'CCCPO', 'CIPED']	['Comité Administrativo de Coordinación', 'Comité Consultivo en Cuestiones Administrativas', 'Comisión de Administración Pública Internaciona', 'Comité de Coordinación de los Sistemas de Información', 'Comité Consultivo en Cuestiones de Programas y de Operaciones', 'Centro Internacional de Procesamiento Electrónico de Datos']
3674	Convención sobre las armas químicas (CAQ); Tratado sobre la no proliferación de las armas nucleares (TNP); Organismo Internacional de Energía Atómica (OIEA); Convención sobre la protección física de los materiales nucleares;	[[151, 155], [37, 40], [101, 104]]	[[107, 149], [0, 35], [43, 99]]	['OIEA', 'CAQ', 'TNP']	['Organismo Internacional de Energía Atómica', 'Convención sobre las armas químicas', 'Tratado sobre la no proliferación de las armas nucleares']
3675	Invita a los organizadores del Primer Foro Internacional sobre la perspectiva islámica de la cuestión del medio ambiente a que celebren ese Foro periódicamente y establezcan los mecanismos apropiados con ese fin; 4. Expresa su reconocimiento por la labor llevada a cabo por el Reino de Arabia Saudita, sus instituciones especializadas, el Programa de las Naciones Unidas para el Medio Ambiente (PNUMA) y la ISESCO para convocar, preparar y organizar el Primer Foro Internacional sobre la perspectiva islámica de la cuestión del medio ambiente; 5.	[[395, 400], [407, 413]]	[[339, 393]]	['PNUMA', 'ISESCO']	['Programa de las Naciones Unidas para el Medio Ambiente']
3676	Como temía por su vida, se fue de Ucrania el 25 de noviembre de 2002 y el 28 de noviembre de 2002 llegó a Suiza, donde solicitó el asilo político.  El 14 de mayo de 2003, la Oficina Federal para los Refugiados (ODR) rechazó la solicitud de asilo del autor, quien apeló a la Comisión de recursos en materia de asilo (CRA) el 11 de junio de 2003. 	[[211, 214], [316, 319]]	[[174, 209], [274, 314]]	['ODR', 'CRA']	['Oficina Federal para los Refugiados', 'Comisión de recursos en materia de asilo']
3677	La República Checa está desarrollando una campaña de educación y concienciación sobre los contaminantes orgánicos persistentes (SC/UN ECE CRLTAP), sobre la base del Plan de Aplicación Nacional de la República Checa (información del anexo F proporcionada por la República Checa, 2008).  En el Plan de Acción Regional de América del Norte sobre el Lindano y Otros Isómeros del Hexaclorociclohexano (HCH) (PARAN), se han estipulado medidas de divulgación y educación para las Partes en el Acuerdo de América del Norte sobre Cooperación Ambiental (NAAEC), o sea, Canadá, los Estados Unidos de América y México. 	[[397, 400], [128, 130], [131, 133], [134, 137], [138, 144], [544, 549], [403, 408]]	[[375, 395], [486, 542], [292, 336]]	['HCH', 'SC', 'UN', 'ECE', 'CRLTAP', 'NAAEC', 'PARAN']	['Hexaclorociclohexano', 'Acuerdo de América del Norte sobre Cooperación Ambiental', 'Plan de Acción Regional de América del Norte']
3678	En 2008 se impartió educación y formación a 120 funcionarios de la Oficina de Trabajo, de Asuntos Sociales y la Familia en el marco del Proyecto Nacional XIV de educación para fines específicos de la Oficina de Trabajo, de Asuntos Sociales y la Familia en el ámbito de la identificación de víctimas de la trata de personas, la comunicación y la aplicación de medidas de protección social y jurídica de los niños y tutela social.  Se llevó a cabo otra serie de actividades educacionales en cooperación con la Organización Internacional para las Migraciones (OIM) y el Ministerio del Interior de la República Eslovaca. 	[[557, 560]]	[[508, 555]]	['OIM']	['Organización Internacional para las Migraciones']
3679	Este mecanismo será parecido al del Fondo de gestión económica de emergencia que, por conducto del PNUD, ha venido facilitando al Gobierno una modalidad de financiación para administrar y financiar su presupuesto de emergencia.  Al mismo tiempo, los Países Bajos han expresado su interés en prestar apoyo a un equipo técnico en materia de planificación, metodología y procesos de formulación de programas del sector de la seguridad, haciendo hincapié en la importancia de incluir a la Comunidad Económica de los Estados de África Occidental (CEDEAO) en el proceso general de examen. 	[[542, 548], [99, 103]]	[[485, 540]]	['CEDEAO', 'PNUD']	['Comunidad Económica de los Estados de África Occidental']
3680	 51. El Acuerdo Multilateral de Cooperación para luchar contra la trata de personas y, en particular, de mujeres y niños en el África Central y Occidental, concluido durante la Conferencia Ministerial de la Comunidad Económica de los Estados del África Occidental (CEDEAO) y la Comunidad Económica de los Estados del África Central (CEEAC) contra la Trata de Seres Humanos en 2006 en Abuja, Nigeria, ha contribuido en gran medida a crear un sistema de coordinación con objeto de prevenir y combatir la trata transfronteriza. 	[[265, 271], [333, 338]]	[[207, 263], [278, 330]]	['CEDEAO', 'CEEAC']	['Comunidad Económica de los Estados del África Occidental', 'Comunidad Económica de los Estados del África Centra']
3681	La Junta también recomendó que el Secretario General siguiera concienciando al público y alentando a los grupos de la sociedad civil y las organizaciones no gubernamentales para que aportaran sus opiniones sobre cómo romper con la prolongada situación de estancamiento en la Conferencia y avanzar hacia el objetivo último de lograr un mundo libre de armas nucleares.  En su calidad de Junta de Consejeros del Instituto de las Naciones Unidas de Investigación sobre el Desarme (UNIDIR), la Junta aprobó el programa y el presupuesto para 2011 del Instituto, así como el informe de la Directora del Instituto sobre las actividades realizadas por este entre agosto de 2010 y julio de 2011, para su presentación a la Asamblea General, y el proyecto de programa de trabajo y presupuesto para 2012 y 2013. 	[[477, 483]]	[[435, 475]]	['UNIDIR']	['Unidas de Investigación sobre el Desarme']
3682	 340. La Fundacion Anti Droga Aruba (FADA) (Fundación Arubesa de Lucha contra las Drogas) ha venido realizando estudios sobre el tema en las escuelas durante más de 12 años. 	[[37, 41]]	[[9, 35]]	['FADA']	['Fundacion Anti Droga Aruba']
3683	También deben tener en cuenta las diferencias entre los diversos sistemas legislativos de los Estados.  Con tal fin, Kuwait acoge con beneplácito los esfuerzos de la Organización Mundial de la Salud (OMS) en este sentido, cuyo objetivo fue poner de relieve el problema y transformar a la seguridad vial en el tema principal del Día Mundial de la Salud, celebrado el 7 de abril de 2004. 	[[200, 203]]	[[166, 198]]	['OMS']	['Organización Mundial de la Salud']
3684	9. Cuestiones metodológicas relacionadas con el Protocolo de Kyoto a) Repercusiones del establecimiento de nuevas instalaciones de hidroclorofluorocarburo22 (HCFC-22) a fin de obtener reducciones certificadas de las emisiones por la destrucción de hidrofluorocarburo-23 (HFC-23) Tomó nota de la decisión 8/CMP.1, en la que se admitía que la expedición de RCE por la destrucción HFC-23 en las nuevas instalaciones de HCFC-22 podría dar lugar a una producción mundial más elevada de HCFC-22 y/o HFC-23 que la que se registraría sin esa expedición, y que el mecanismo para un desarrollo limpio (MDL) no debería dar lugar a esos aumentos.	[[158, 165], [271, 277], [306, 309], [355, 358], [378, 381], [416, 420], [481, 485], [493, 496], [592, 595]]	[[131, 156], [248, 269], [555, 590]]	['HCFC-22', 'HFC-23', 'CMP', 'RCE', 'HFC', 'HCFC', 'HCFC', 'HFC', 'MDL']	['hidroclorofluorocarburo22', 'hidrofluorocarburo-23', 'mecanismo para un desarrollo limpio']
3685	Las Naciones Unidas no pueden caer en esta trampa y embarcarse en otra tarea carente de justificación, abandonando al mismo tiempo las que son sus obligaciones primordiales.  Igualmente desconcertantes resultan los intentos de manipular y distorsionar los hechos relativos a la Misión de las Naciones Unidas en Etiopía y Eritrea (MINUEE) con el doble propósito de desviar la atención del asunto crucial y presentar a Eritrea como la parte culpable. 	[[330, 336]]	[[278, 328]]	['MINUEE']	['Misión de las Naciones Unidas en Etiopía y Eritrea']
3686	Halo Trust sigue ampliando sus operaciones de desminado y sus actividades de capacitación relativas a las minas.  El Comité Internacional de la Cruz Roja (CICR) y Acción contra el Hambre (ACH) siguen encarando la cuestión de la seguridad alimentaria mediante sus programas de comedores y de distribución de alimentos. 	[[155, 159], [188, 191]]	[[117, 153], [163, 186]]	['CICR', 'ACH']	['Comité Internacional de la Cruz Roja', 'Acción contra el Hambre']
3687	Alliance for Responsible Atmospheric Policy, Arlington, Estados Unidos de América 4. Alliance for Responsible Environmental Alternatives (AREA), Ottawa, Canadá 5.	[[138, 142]]	[[85, 136]]	['AREA']	['Alliance for Responsible Environmental Alternatives']
3688	Las crisis financieras que tuvieron lugar cada vez más frecuencia durante los años 90 despertaron un nuevo interés por la cooperación monetaria regional, que se consideró como un medio de aumentar la estabilidad financiera en el plano regional.  La más notable de esas iniciativas es la Iniciativa Chiang Mai, adoptada por la Asociación de Naciones del Asia Sudoriental (ASEAN) y China, el Japón y la República de Corea, que prevé el fortalecimiento de la cooperación regional mediante una red ampliada de acuerdos de servicios de créditos recíprocos entre sus bancos centrales y un diálogo regional para fortalecer su cooperación en materia de vigilancia y control de las corrientes de capitales. 	[[371, 376]]	[[326, 369]]	['ASEAN']	['Asociación de Naciones del Asia Sudoriental']
3689	Los cónsules de México y de Estados Unidos en cada lugar fronterizo encabezan los mecanismos.  Mecanismos de Consulta al Interior (MCI).- Se llevan a cabo por todos los Consulados y tienen como finalidad atender de manera inmediata los problemas de los mexicanos detenidos por las autoridades migratorias estadounidenses, así como la notificación, acceso y protección consular y problemas con la repatriación. 	[[131, 134]]	[[95, 129]]	['MCI']	['Mecanismos de Consulta al Interior']
3690	La supervisión de los programas de subvenciones GAUDE POLONIA y MŁODA POLSKA [Joven Polonia]; El tratamiento de los temas relativos a las primas del Ministerio a los profesores de las escuelas de arte y a las facultades universitarias de enseñanzas artísticas, así como de los relativos a las distinciones; La cooperación en asuntos relativos a la educación artística con organizaciones internacionales, incluida: la Asociación Internacional de Educación Musical (AIEM), la Unión Europea de Escuelas de Música (EMU), la Unión Europea de Competiciones de Música (EMCY) y el INSE. 	[[464, 468], [511, 514], [573, 577], [562, 566]]	[[417, 462], [474, 509], [520, 560]]	['AIEM', 'EMU', 'INSE', 'EMCY']	['Asociación Internacional de Educación Musical', 'Unión Europea de Escuelas de Música', 'Unión Europea de Competiciones de Música']
3691	CARACTERÍSTICAS ECONÓMICAS, SOCIALES Y CULTURALES 54. En los últimos años el Gobierno, a través del Programa de Ajuste Estructural (PAE), ha reducido su papel de productor y de regulador de precios para incentivar el crecimiento económico a través de la liberalización de la economía. 	[[132, 135]]	[[100, 130]]	['PAE']	['Programa de Ajuste Estructural']
3692	La información de antecedentes proporcionada por la secretaría sobre la promoción, sensibilización y educación se refleja en las recomendaciones del CRIC.  1.1 Las cuestiones relativas a la desertificación y la degradación de las tierras y a la sequía (DDTS), y las sinergias con la mitigación del cambio climático y la adaptación a este y con la conservación de la biodiversidad, se comunican efectivamente entre los principales grupos interesados a nivel internacional, nacional y local. 	[[253, 257], [149, 153]]	[[211, 251]]	['DDTS', 'CRIC']	['degradación de las tierras y a la sequía']
3693	Estos tipos de modificaciones del programa fueron también respaldados y aprobados por la Comisión.  25.14 Entre los avances importantes en el campo de la coordinación con otros organismos internacionales cabe citar la presentación de un programa de trabajo conjunto para la CEPE, la Organización de Cooperación y Desarrollo Económicos (OCDE) y la Comunidad Europea, que fue recibido con mucho beneplácito en el período de sesiones plenario de la Conferencia de Estadísticos Europeos y en el período de sesiones de 1993 de la Comisión. 	[[336, 340], [274, 278]]	[[283, 334]]	['OCDE', 'CEPE']	['Organización de Cooperación y Desarrollo Económicos']
3694	Meta 8.B Atender las necesidades especiales de los países menos adelantados Incluye el acceso sin aranceles ni cupos de las exportaciones de los países menos adelantados; el programa mejorado de alivio de la deuda de los países pobres muy endeudados y la cancelación de la deuda bilateral oficial; y la concesión de una asistencia oficial para el desarrollo (AOD) más generosa a los países comprometidos con la reducción de la pobreza Meta 8.C	[[359, 362]]	[[320, 357]]	['AOD']	['asistencia oficial para el desarrollo']
3695	El segundo marco de cooperación con el país (2002-2006) se basa en tres elementos interdependientes: la promoción de la gobernanza o buena gestión pública, la promoción del medio ambiente y la lucha contra el VIH/SIDA y la malaria.  En lo que respecta a la elaboración de políticas y estrategias y la realización de estudios para la promoción de la gobernanza y la lucha contra la pobreza, la ayuda prestada ha sido la siguiente: a) asesoramiento técnico y financiero determinante y de buena calidad para la elaboración del DECRP (véase el resumen del DECRP, en francés), b) asistencia técnica y financiera para la elaboración del Programa nacional de buena gestión (PNBG) del Gabón (véase el Informe preliminar de los grupos temáticos), en asociación con el Banco Africano de Desarrollo (BAFD), que encomendó la ejecución del proyecto al PNUD, c) adaptación de la legislación nacional a los contratos uniformes de la Organización para la Armonización del Derecho Mercantil en África (OHADA), d) elaboración de directrices sobre la descentralización y la realización de estudios sobre el establecimiento de sistemas informáticos locales y e) apoyo a las instituciones parlamentarias, en colaboración con la Asociación de Parlamentarios de Europa Occidental contra el apartheid. 	[[667, 671], [789, 793], [985, 991], [209, 212], [213, 217], [524, 529], [552, 557], [839, 843]]	[[631, 665], [759, 787], [918, 983]]	['PNBG', 'BAFD', 'OHADA)', 'VIH', 'SIDA', 'DECRP', 'DECRP', 'PNUD']	['Programa nacional de buena gestión', 'Banco Africano de Desarrollo', 'Organización para la Armonización del Derecho Mercantil en África']
3696	El Grupo de Trabajo debe estar abierto al enfoque adoptado en el Documento de Montreux y en el Código de Conducta Internacional, ya que la elaboración de un marco reglamentario internacional para controlar y supervisar las actividades de esas empresas es un tema muy polémico y el debate sobre la cuestión sigue abierto.  La Organización del Tratado del Atlántico Norte (OTAN), la Organización para la Seguridad y la Cooperación en Europa (OSCE) y la Unión Europea ya han firmado el Documento de Montreux, y se pregunta si sería positivo que también lo hicieran las Naciones Unidas, a fin de demostrar su compromiso con la utilización de empresas de seguridad privadas de conformidad con las mejores prácticas en el marco del derecho internacional. 	[[371, 375], [440, 444]]	[[325, 369], [381, 438]]	['OTAN', 'OSCE']	['Organización del Tratado del Atlántico Norte', 'Organización para la Seguridad y la Cooperación en Europa']
3697	Esta medida puso fin al negocio de los exportadores de Goma cuya fuente era Maniema.  Por último, los importadores chinos que antes compraban mineral sin etiquetar exigen cada vez más el sistema de etiquetado previsto en la Iniciativa sobre la cadena de suministro de estaño del International Tin Research Institut (ITRI)[44]. 	[[316, 320]]	[[279, 314]]	['ITRI']	['International Tin Research Institut']
3698	 Cuenta especial para el programa ordinario de cooperación técnica (POCT) 2.33 Los créditos consignados para el programa ordinario de cooperación técnica (POCT) se administran de conformidad con el Reglamento Financiero de la ONUDI y con arreglo a la decisión GC.9/Dec.14 de la Conferencia General. 	[[155, 159], [68, 72], [226, 231]]	[[112, 153], [25, 66]]	['POCT', 'POCT', 'ONUDI']	['programa ordinario de cooperación técnica', 'programa ordinario de cooperación técnica']
3699	El total del saldo de la deuda de África se mantuvo en cerca de 300.000 millones de dólares de los EE.UU. en 2001, y el saldo para el África subsahariana fue de más de 215.000 millones de dólares.  La labor de investigación y análisis de políticas de la UNCTAD sobre la deuda de los países en desarrollo, en particular de los países africanos y de los países pobres muy endeudados (PPME) se exponen en el informe anual sobre la situación de la deuda de los países en desarrollo presentado a la Asamblea General. 	[[382, 386], [254, 260], [99, 105]]	[[352, 380]]	['PPME', 'UNCTAD', 'EE.UU.']	['países pobres muy endeudados']
3700	2.1 Subsidios por hijo y subsidios familiares 283. La Ley federal de subsidios familiares (LAFam) entró en vigor el 1 de enero de 2009. 	[[91, 96]]	[[54, 89]]	['LAFam']	['Ley federal de subsidios familiares']
3701	 99. La propuesta del Canadá, los Estados Unidos y México es análoga a la propuesta presentada por esas Partes en las Reuniones de las Partes 22ª y 23ª en que su finalidad es incluir a 21 HFC específicos, entre ellos dos hidrofluoroolefinos (HFO), en un nuevo anexo F del Protocolo. 	[[242, 245], [188, 191]]	[[221, 240]]	['HFO', 'HFC']	['hidrofluoroolefinos']
3702	 Tecnología de teleobservación (sistemas de predicción de las sequías) creada por la Organización de Investigaciones Científicas e Industriales del Commonwealth (CSIRO) para vigilar la degradación de las tierras, modificada y probada para su uso en la evaluación de la degradación de tierras; tecnologías integrativas para evaluar el grado y la causa de la degradación en pastizales áridos Centro Australiano de la Investigación Agrícola Internacional (ACIAR), CSIRO Australia central, África meridional	[[453, 458], [162, 167], [461, 466]]	[[85, 160], [390, 451]]	['ACIAR', 'CSIRO', 'CSIRO']	['Organización de Investigaciones Científicas e Industriales del Commonwealth', 'Centro Australiano de la Investigación Agrícola Internacional']
3703	La 24ª Reunión de las Partes decide: Tomando nota de que el Comité de opciones técnicas sobre productos químicos ha llegado a la conclusión de que la propuesta presentada por la Federación de Rusia se ajusta a los criterios para que el uso sea considerado uso esencial en virtud de la decisión IV/25, en particular que no haya otras sustancias o productos sustitutivos técnica y económicamente viables que sean aceptables desde el punto de vista del medio ambiente y de la salud, Tomando nota también de que el Comité de opciones técnicas sobre productos químicos recomendó que se acelerasen los esfuerzos por incorporar alternativas adecuadas, se investigasen materiales que sean compatibles con las alternativas, y se adoptasen equipos de diseño reciente para completar la eliminación del clorofluorocarbono113 (CFC113) conforme a un cronograma acordado, Señalando que la Federación de Rusia incluyó en su propuesta de exención para usos esenciales un plan de eliminación definitiva y propuso el año 2016 como la fecha límite para el uso del CFC113 en esta aplicación,	[[814, 820], [1044, 1050]]	[[791, 812]]	['CFC113', 'CFC113']	['clorofluorocarbono113']
3704	Instituciones del sistema de las Naciones Unidas y organizaciones internacionales y no gubernamentales participaron de forma activa y constructiva en la Conferencia de las Partes.  Fueron activos concretamente participantes la Organización de las Naciones Unidas para la Agricultura y la Alimentación, el Fondo Internacional de Desarrollo Agrícola (FIDA), el Programa de las Naciones Unidas para el Desarrollo (PNUD), el Programa de las Naciones Unidas para el Medio Ambiente (PNUMA), la Organización Meteorológica Mundial (OMM), el Instituto de las Naciones Unidas para Formación Profesional e Investigaciones, la Organización de la Unidad Africana, el Comité Interestatal Permanente de Lucha contra la Sequía en el Sahel, la Autoridad Intergubernamental sobre Asuntos Relacionados con el Desarrollo, la Comunidad del África Meridional para el Desarrollo, la Unión del Magreb Árabe, el Banco Interamericano de Desarrollo, el Banco Africano de Desarrollo, la Organización Árabe para el Desarrollo Agrícola, la Organización de Cooperación y Desarrollo Económicos, la Liga de los Estados Árabes y el Observatorio del Sáhara y el Sahel. 	[[349, 353], [524, 527], [411, 415], [477, 482]]	[[305, 347], [488, 522], [359, 409], [421, 475]]	['FIDA', 'OMM', 'PNUD', 'PNUMA']	['Fondo Internacional de Desarrollo Agrícola', 'Organización Meteorológica Mundial', 'Programa de las Naciones Unidas para el Desarrollo', 'Programa de las Naciones Unidas para el Medio Ambiente']
3705	"El experto independiente recomienda las siguientes medidas: a) Habría que adoptar medidas de transparencia de una naturaleza similar, en vista del reciente aumento de nombramientos irregulares o de ascensos indebidos que menoscaban la moral y por tanto la eficacia de los servicios de policía; b) Confirmar mediante la publicación de una decisión de carácter jurídico la disolución de las brigadas especiales (BS) y presentar un informe sobre los resultados de esta medida; c) Aclarar el tema de los ""agregados"": en el informe de la Coalición Nacional para los Derechos de los Haitianos (NCHR) se dan indicios lo suficientemente precisos, y que concuerdan en el plano penal, como para que el comisario del gobierno competente inicie sin mayor dilación diligencias sobre los hechos de los que se informa y someta el caso a un juez de instrucción;"	[[410, 412], [588, 592]]	[[389, 408], [533, 586]]	['BS', 'NCHR']	['brigadas especiales', 'Coalición Nacional para los Derechos de los Haitianos']
3706	Además, la UNMIL se centrará en controlar la situación posterior a las elecciones para garantizar el traspaso de poder pacífico y seguro al Gobierno elegido.  El Programa de las Naciones Unidas para el Desarrollo (PNUD) será la principal entidad de las Naciones Unidas que proporcione asistencia operacional y técnica a la Comisión Electoral Nacional y otras autoridades nacionales que se ocupan de los preparativos para las elecciones. 	[[214, 218], [11, 16]]	[[162, 212]]	['PNUD', 'UNMIL']	['Programa de las Naciones Unidas para el Desarrollo']
3707	Dirección y Gestión Ejecutivas (DGE) Asuntos Intergubernamentales y de Conferencias (AIC) Apoyo Informático (AI) Total C	[[109, 111], [32, 35], [85, 88]]	[[90, 107], [0, 30], [37, 83]]	['AI', 'DGE', 'AIC']	['Apoyo Informático', 'Dirección y Gestión Ejecutivas', 'Asuntos Intergubernamentales y de Conferencias']
3708	 32. El Comité recomienda al Estado Parte que proporcione recursos suficientes para ejecutar el Plan Nacional contra la Explotación Sexual Comercial de la Infancia, en especial a nivel local, y que el Plan se lleve a cabo en colaboración con la OIT/IPEC, las organizaciones no gubernamentales (ONG) y las organizaciones de la sociedad civil. 	[[294, 297], [245, 248], [249, 253]]	[[259, 292]]	['ONG', 'OIT', 'IPEC']	['organizaciones no gubernamentales']
3709	La retirada de esos bienes podría frenar el proceso de rehabilitación del país, dado que las fuerzas armadas y la policía del país se siguen enfrentando a problemas logísticos y de infraestructura.  En lo que respecta a la Misión de las Naciones Unidas para el Referéndum del Sáhara Occidental (MINURSO) (A/59/619 y A/59/629), se aprobaron unos 41,5 millones de dólares para 2003-2004. 	[[295, 302]]	[[223, 293]]	['MINURSO']	['Misión de las Naciones Unidas para el Referéndum del Sáhara Occidental']
3710	B.4 Asociaciones profesionales de contables ¿Hay en el país al menos una asociación profesional de contables (APC)? 	[[110, 113]]	[[73, 108]]	['APC']	['asociación profesional de contables']
3711	"En agosto de 2006, el Secretario del Departamento de Salud reveló que ""la ceguera afecta a casi medio millón de personas en todo el país y alrededor de un centenar de niños filipinos pierden la vista cada semana"".  La Organización Mundial de la Salud (OMS) consideró la situación alarmante. "	[[252, 255]]	[[218, 250]]	['OMS']	['Organización Mundial de la Salud']
3712	El Consejo saludó y expresó sus buenos deseos a Su Alteza el Jeque Sheikh Zayed bin Sultan Al-Nahyan, Presidente de los Emiratos Árabes Unidos, en relación con la operación a que fue sometido con éxito en el extranjero recientemente, su regreso a su país con buena salud y el mantenimiento de su contribución al bienestar del pueblo de los Emiratos y al proceso de acción común con sus hermanos los líderes de los Estados del CCG.  Sus Majestades y Altezas, los líderes de los Estados del CCG expresaron su reconocimiento a su hermano Su Alteza el Jeque Hamad bin Khalifa Al-Thani, Emir del Estado de Qatar, por haber facilitado las actividades del octavo período de sesiones durante su presidencia de la Organización de la Conferencia Islámica (OCI) con sabiduría y autoridad y por el papel eficaz que desempeñó en el logro de resoluciones positivas, que han contribuido a fortalecer las relaciones entre los países islámicos. 	[[746, 749], [426, 429], [489, 492]]	[[705, 744]]	['OCI', 'CCG', 'CCG']	['Organización de la Conferencia Islámica']
3713	Cada una de las dependencias enumeradas posee asignadas misiones específicas, que en su conjunto permiten actuar ante situaciones complejas, como las derivadas de acciones terroristas.  Así, el Departamento Unidad de Investigación Antiterrorista (D.U.I.A.) tiene por misión actuar en la prevención, detección e investigación de cualquier acción terrorista cuando pueda sospecharse que su origen está vinculado con el terrorismo internacional, con independencia de las actividades de cooperación interna que puedan posibilitar tales hechos. 	[[247, 255]]	[[194, 245]]	['D.U.I.A.']	['Departamento Unidad de Investigación Antiterrorista']
3714	La integración de la dimensión ambiental auspiciada por el PNUD supone ayudar a los países a incorporar objetivos de sostenibilidad a sus actividades de lucha contra la pobreza, crear las capacidades necesarias, mejorar la racionalidad ambiental y la sostenibilidad de las políticas, los programas y los procesos operativos nacionales basados en los ODM, y elevar la calidad de los programas ambientales en lo que se refiere a alcanzar objetivos socioeconómicos y de desarrollo humano más amplios.  Tras la adopción del SAICM en 2006, y con la ayuda aportada por el Gobierno noruego, el PNUD elaboró un documento de orientación para ayudar a los equipos de los Gobiernos y de las Naciones Unidas en los países a identificar y evaluar las oportunidades para la integración de la gestión racional de los productos químicos (GRPQ) en los procesos nacionales de planificación del desarrollo. 	[[822, 826], [520, 525], [350, 353], [59, 63], [587, 591]]	[[778, 820]]	['GRPQ', 'SAICM', 'ODM', 'PNUD', 'PNUD']	['gestión racional de los productos químicos']
