ID	text	acronyms	long-forms	acronyms-text	long-forms-text
602	trúc mạng bị đầy nhanh hơn ở các tập khác 5 . 7 , từ tác vụ thứ 6 trở đi là gần như đầy , tuy nhiên kết quả vẫn cho thấy độ hiệu quả của VBD - CL .	[[137, 145]]	[]	['VBD - CL']	[]
603	dòng Bayesian khác chưa giải quyết được . Phần thực nghiệm cũng sẽ chứng tỏ Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT	[[136, 147]]	[]	['KSTN - CNTT']	[]
604	hình 30 : : ACD ca sử dụng đánh giá công việc theo số sao 3.4 . 10 . Đăng bài tuyển dụng	[[12, 15]]	[]	['ACD']	[]
605	Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT 26 η	[[60, 71]]	[]	['KSTN - CNTT']	[]
606	HÀ NỘI , 6/2021 ĐỀ TÀI TỐT NGHIỆP 1 . Thông tin về sinh viên	[]	[]	[]	[]
607	1 Ở hính 1 . 1 Các từ có kích thước càng lớn thể hiện xác suất văn bản chứa từ đó càng lớn , do đó kích thước các từ trong ảnh thể hiện tính đại diện cho chủ đề .	[]	[]	[]	[]
608	của mô hình , và VBD cung cấp một cơ chế hiệu quả đánh giá độ quan trọng của nơ-ron , đưa ra một cơ chế trực tiếp giảm thiểu mức độ quên . Thứ nhất , Dropout nói chung và VBD nói riêng có khả năng tìm ra được vùng	[[17, 20], [171, 174]]	[]	['VBD', 'VBD']	[]
609	• Số điện thoại : 0919020291 • Hệ đào tạo : KSCLC - TN - TT - VN - • Lớp : Tài năng Khoa học máy tính	[[44, 64]]	[]	['KSCLC - TN - TT - VN']	[]
610	[ 11 ] giải quyết vấn đề của SVI bằng cách giả sử toàn bộ dòng dữ liệu được sinh ra từ Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT	[[29, 32], [147, 158]]	[]	['SVI', 'KSTN - CNTT']	[]
611	Ta có các bước cơ bản để xây dựng các vec -tơ biểu diễn cho dữ liệu : • Xây dựng bộ từ vựng , gọi độ lớn bộ từ vựng là VOCABULARY _ SIZE . • Đóng khung dữ liệu : Dữ liệu ban đầu có thể có kích thước khác nhau nhưng đầu	[]	[]	[]	[]
612	đẹp thì nhiều khả năng tất cả các mẫu sinh ra đều trọc đầu hoặc mạng AE sẽ sinh ra những tấm hình như hình 3 Hình 3 : Kết quả sinh ảnh của mạng Auto Encoder	[[69, 71]]	[]	['AE']	[]
613	N M Hình 2 : Biểu diễn đồ thị xác suất của mô hình LDA	[[51, 54]]	[]	['LDA']	[]
614	McNicholas ( 2010 ) [ 71 ] giới thiệu EPGMM , một công cụ dựa trên GMM , cho phép mô hình hóa mối tương quan giữa các mức độ biểu hiện gen	[[38, 43], [67, 70]]	[]	['EPGMM', 'GMM']	[]
615	GM F và GMF và MLP . Tương tự với qG	[[8, 11], [15, 18], [0, 2], [34, 36]]	[]	['GMF', 'MLP', 'GM', 'qG']	[]
616	Đặt điểm thưởng toàn phần cho quan sát thứ k là rk = αr1,k + ( 1 − α ) r2 , k ; end Tính stochastic gradient của ΘAB :	[]	[]	[]	[]
617	Việc giới hạn lại số lượng tham số cho ALV sẽ được để lại cho công việc trong tương lai và đề xuất ý tưởng trong 5 . 2 . 2 . 40	[[39, 42]]	[]	['ALV']	[]
618	viết quy tắc chuỗi đạo hàm cho tensor . Với Y = g ( X ) và z = f ( Y ) thì : ∇X z =	[]	[]	[]	[]
619	. Hàm mục tiêu : Hàm mục tiêu chung cho các mô hình ITE được phát biểu như sau :	[[52, 55]]	[]	['ITE']	[]
620	𝑇 sao cho : 𝛽 ∗ = argmin ‖𝑦 − 𝑋𝛽 ‖ 22 ( 1)	[]	[]	[]	[]
621	W = { w1 , w2 , · · · , wM } tương ứng với tập nhãn lớp C = { c1 , c2 , · · · , cM } . 2 ) Mô hình sinh	[]	[]	[]	[]
622	tự K-means : 𝑁 𝐾	[]	[]	[]	[]
623	trong đó S là ma trận đường chéo gồm K giá trị riêng lớn nhất của ma trận document-term . Với các ma trận DOC [ D×K ] và T OP IC [ K×V ] tìm được , chúng ta	[]	[]	[]	[]
624	Khi đó chúng ta có thể tính toán được đạo hàm của L̂ đối với wt dưới dạng tường minh sau :	[]	[]	[]	[]
625	Sinh viên thực hiện : Nguyễn Thế Linh – 20142585 – K59 – Lớp CNTT – TT 2.03 48 finally	[[61, 70]]	[]	['CNTT – TT']	[]
626	thấy RMS prop cho độ chính xác trên tập validation cao nhất tại epoch 3 là 0.8940 và giảm dần không có dấu hiệu tăng . Đồng thời độ chính xác trên tập huấn luyện tại	[[5, 8]]	[]	['RMS']	[]
627	được ký hiệu là L ( θ ) . Bài toán tối thiểu hàm mất mát để tìm tập thâm số của mô hình được 11	[]	[]	[]	[]
628	Split CIFAR100 : Tập dữ liệu gốc CIFAR100 [ 37 ] gồm 100 lớp với mỗi lớp là một vật thể ( ví dụ máy bay , tàu thủy , v.v) . Có tổng cộng 60000 ảnh trong tập huấn luyện	[[6, 14], [33, 41]]	[]	['CIFAR100', 'CIFAR100']	[]
629	Tầng Word Embedding cũng tương tự như Title Encoder , chuyển chuỗi các từ [ 𝑤1𝑏 , 𝑤2𝑏 , . . . , 𝑤𝑃𝑏 ] thành tập các vector từ tương ứng [ 𝑒1𝑏 , 𝑒2𝑏 , . . . , 𝑒𝑃𝑏 ] , trong đó P là số từ trong nội dung bài báo , giá trị P trong mô hình sẽ được điều chỉnh để lấy P	[]	[]	[]	[]
630	Ma trận đánh giá của người dùng và sản phẩm Ma trận nhân tố ẩn của toàn bộ người dùng P	[]	[]	[]	[]
631	Sinh viên thực hiện : Nguyễn Thế Linh – 20142585 – K59 – Lớp CNTT – TT 2.03 27 Sử dụng ELMo đã được huấn luyện với đầu vào là một chuỗi các ký tự cho mỗi từ trong	[[61, 70], [87, 91]]	[]	['CNTT – TT', 'ELMo']	[]
632	trong đó Stochastic Variational Inference ( SVI ) [ 8 ] là một ví dụ điển hình . Tuy nhiên , SVI là một phương pháp học trực tuyến ( online ) , nó yêu cầu một bộ dữ	[[44, 47], [93, 96]]	[]	['SVI', 'SVI']	[]
633	Nhận xét Mô hình NRMS được xây dựng dựa trên Deep Learning đã khai thác khá tốt các đặc điểm của bài toán gợi ý tin tức , mô hình đã tập trung vào các đặc trưng cơ	[[17, 21]]	[]	['NRMS']	[]
634	đến các mô hình gặp hiện tượng overfitting sớm như vậy . ( a ) HR @ 10	[[63, 65]]	[]	['HR']	[]
635	75.3 Bảng 6 : Kết quả của biểu diễn ẩn khi so sánh các phương pháp SOTA hiện nay ( Nguồn [ Car+20 ] )	[[67, 71]]	[]	['SOTA']	[]
636	45 5 THỬ NGHIỆM VÀ ĐÁNH GIÁ	[]	[]	[]	[]
637	Hình 4 . 11 Độ chính xác trên từng tác vụ trong thử nghiệm với VCL 36	[[63, 66]]	[]	['VCL']	[]
638	Như vây với cách tiếp cận xác suất cho NCF , bài toán gợi ý giống như một bài toán phân loại nhị phân .	[[39, 42]]	[]	['NCF']	[]
639	SSL và semi-supervised learning , trước đây cũng đã có một bài người ta đã làm và rất nổi tiếng đó là bài Deep Clustering [ Car + 18 ] . Hình 17 : Mô hình Deep Clustering ( Nguồn [ Car + 18 ] )	[[0, 3]]	[]	['SSL']	[]
640	end for * Bước cập nhật tham số toàn cục * Chọn ρt = ( τ0 + t ) κ P	[]	[]	[]	[]
641	số lượng click trong top K tổng số click trong tập test	[]	[]	[]	[]
642	. . . Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT 16	[[66, 77]]	[]	['KSTN - CNTT']	[]
643	Vì vậy trong phạm vi đề tài này , em muốn đề xuất tìm hiểu , cài đặt , đánh giá mô hình HAN cho bài toán phân loại cảm xúc văn bản tiếng Việt .	[[88, 91]]	[]	['HAN']	[]
644	Phần này tiến hành hai thử nghiệm tương ứng với hai loại dữ liệu trên bài toán học không giám sát , cụ thể là học chủ đề ẩn của một tập các văn bản dựa trên mô hình LDA .	[[165, 168]]	[]	['LDA']	[]
645	2 . 2 Các hệ số a , b , C có thể chọn sao cho các hệ số w có thể âm và kiểm soát độ	[]	[]	[]	[]
646	trong các nhãn đúng được tính là một ví dụ đúng . 4 . 2 . 2 Tham số chi tiết cho mô hình Ở đây , em sử dụng pre-trained word embedding là 300-dim word 2vec ( Mikolov et al. ,	[]	[]	[]	[]
647	""" OccurrenceOffsets "" : [ 35 ] , "" SurfaceForms "" : [ "" PGA Tour "" ] } ] Bảng 4 . 2 Mô tả thuộc tính bài báo tập MIND"	[[113, 117]]	[]	['MIND']	[]
648	Như đã đề cập ở phần mục tiêu và phạm vi đề tài , mô hình mà em đề xuất để giải quyết bài toán phân loại cảm xúc văn bản là mô hình HAN ( Hierarchical Attention 2	[[132, 135]]	[]	['HAN']	[]
649	MỘT SỐ MÔ HÌNH GỢI Ý TIN TỨC Hệ thống gợi ý ( Recommender Systems ) : là một mảng quan trọng trong học	[]	[]	[]	[]
650	• Các từ là phần tử cơ bản tạo thành văn bản , được đánh chỉ số bởi { 1 , 2 , ... , V } trong một tập từ điển có kích thước V . • Mỗi văn bản được kí hiệu là d và có nhãn cd ∈ { 1 , 2 , ... , C } tương ứng , trong	[]	[]	[]	[]
651	( 𝜃 | 𝐷𝐴 , 𝐷𝐵 ) = log 𝑝 ( 𝐷𝐵 | 𝜃 ) + log 𝑝 ( 𝜃 | 𝐷𝐴 ) − log 𝑝 ( 𝐷𝐵 ) PT 2.9 Trong công thức PT 2.9 , đại lượng bên trái là xác suất hậu nghiệm của tham số	[[92, 94], [69, 71]]	[]	['PT', 'PT']	[]
652	Mạng xã hội ( MXH ) là một đồ thị mô tả sự tương tác giữa các cá thể có cùng mối quan tâm , có liên hệ trực tiếp hay gián tiếp . Theo định nghĩa [ 2 ] , Mạng xã	[[14, 17]]	[[0, 11]]	['MXH']	['Mạng xã hội']
653	4.2.5 Baseline Sau khi cấu hình cho mô hình HAN để đạt được kết quả tốt nhất trên tập validation , em tiến hành so sánh , đánh giá hiệu năng của mô hình HAN với những mô hình học	[[44, 47], [153, 156]]	[]	['HAN', 'HAN']	[]
654	Pmột tập dữ liệu . Tham số α sẽ được chia đều cho các mô hình ngôn ngữ , tức là LM (s) = K1 K	[]	[]	[]	[]
655	- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Sinh viên thực hiện : Nguyễn Thế Linh – 20142585 – K59 – Lớp CNTT – TT 2.03 51	[[267, 276]]	[]	['CNTT – TT']	[]
656	Cũng giống như LSI , pLSI có số lượng tham số của mô hình là tuyến tính theo số lượng văn bản D . Điều này khiến mô hình có thể dễ gặp phải overfitting ,	[[15, 18], [21, 25]]	[]	['LSI', 'pLSI']	[]
657	kết quả của LCL vẫn tốt hơn ổn định so với SimCLR gốc . Kịch bản 3 : Quan sát sự thay đổi mô hình khi đưa thêm các tham số a , b , C vào để điều chỉnh w .	[[12, 15], [43, 49]]	[]	['LCL', 'SimCLR']	[]
658	Chúng ta sẽ chứng minh rằng đại lượng Eζ [ A( s̃k ) ] − A ( sk ) ) Vj=1 ukj tương đương với một phép chính quy hoá . Thật vậy , sử dụng xấp xỉ Taylor bậc hai , ta có :	[]	[]	[]	[]
659	- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Sinh viên thực hiện : Nguyễn Thế Linh – 20142585 – K59 – Lớp CNTT – TT 2.03 15	[[267, 276]]	[]	['CNTT – TT']	[]
660	Bảng 5 . 6 : Phần trăm không gian mạng CNN sử dụng qua các tác vụ trên tập Split CIFAR100 và Split CIFAR10 - 100	[[39, 42], [81, 89], [99, 112]]	[]	['CNN', 'CIFAR100', 'CIFAR10 - 100']	[]
661	thực hiện quá trình sinh các từ đầu ra , kết quả biểu diễn của các zi sẽ được đưa trở lại decoder để tiếp tục sinh ra các từ phía sau . Đầu ra của lớp thứ i được ký hiệu là E i = ( ei1 , ei2 , . . . , ein )	[]	[]	[]	[]
662	Khởi tạo ngẫu nhiên Θ = Θ0 for t = 1,2 , ... , T , ... do Nhận dữ liệu ở minibatch thứ t là Dt	[]	[]	[]	[]
663	3.4 Sử dụng mạng Multi-layer perceptron ( MLP ) cho bộ mã hóa và bộ giải mã	[[42, 45]]	[]	['MLP']	[]
664	6 Hình 2 . 1 Mô hình NRMS	[[21, 25]]	[]	['NRMS']	[]
665	Trong các phương pháp của CL mà em được biết , em lựa chọn phương pháp SimCLR . Do đó , đồ án này xoay quanh bài toán kết hợp manifold learning vào	[[26, 28], [71, 77]]	[]	['CL', 'SimCLR']	[]
666	trình bày ở phần đầu . Tuy nhiên chúng ta cũng thấy rằng trên các bộ TMN , TMN - title , The Irish Times thì iDropout với dr = 0 cũng có hiện	[[69, 72], [75, 78]]	[]	['TMN', 'TMN']	[]
667	Cuối cùng , NPMI cho toàn bộ K chủ đề là : Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT 58	[[12, 16], [103, 114]]	[]	['NPMI', 'KSTN - CNTT']	[]
668	Tương tự như đối với tác tử thứ nhất , kênh này sẽ chuyển thông điệp từ ngôn ngữ B sang ngôn ngữ A bằng một mô hình dịch .	[]	[]	[]	[]
669	Bảng 0.1 Tham số tốt nhất cho PMNIST EWC	[[30, 36], [37, 40]]	[]	['PMNIST', 'EWC']	[]
670	Đồng thời cũng xin gửi lời cảm ơn tới các em Nguyễn Đức Tùng , Nguyễn Bá Khải - sinh viên lớp CNTT2.04 Khoá 60 và anh Trương Giang Khang - cựu sinh viên lớp KSTN CNTT Khoá 58 , trường đại học Bách Khoa Hà Nội , cũng đều là	[[94, 98], [157, 166]]	[]	['CNTT', 'KSTN CNTT']	[]
671	( 21 ) 𝐾 điều kiện ∑ 𝜙𝑘 = 1	[]	[]	[]	[]
672	Sử ảnh hưởng của đại lượng σ 2 lên hiệu suất của iDropout là rất rõ ràng trong hình 9 Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT	[[146, 157]]	[]	['KSTN - CNTT']	[]
673	Phương pháp Hierarchical Power Priors ( HPP ) được trình bày dưới đây có thể giải quyết tốt các vấn đề đó . Các tác giả của HPP có ý tưởng sử dụng một mô hình chuyển dịch ( transition	[[40, 43], [124, 127]]	[]	['HPP', 'HPP']	[]
674	những đặc điểm quan trọng trong hành vi người dùng và đưa ra gợi ý thích hợp . Thử nghiệm cho thấy mô hình học biểu diễn đề xuất cho kết quả tốt hơn so với LDA truyền thống , các văn bản có tính diễn giải theo chủ đề , đồng thời áp dụng	[[156, 159]]	[]	['LDA']	[]
675	Chữ ký của GVHD Bộ môn : Hệ thống thông tin	[[11, 15]]	[]	['GVHD']	[]
676	Độ đo HR@K mới chỉ quan tâm đến sự xuất hiện của test item trong top K . Độ đo NDCG quan tâm đến cả xếp hạng của test item trong	[[79, 83], [6, 10]]	[]	['NDCG', 'HR@K']	[]
677	45.82 48.6 Bảng 6 : Kết quả nghiên cứu sự ảnh hưởng của các hàm lỗi L1 , L2 và L3 lên kết quả .	[]	[]	[]	[]
678	- Thể loại thường là cụm từ . Từ những lập luận trên , tác giã đã đề xuất mô hình NAML nhằm khai thác được	[[82, 86]]	[]	['NAML']	[]
679	TÓM TẮT NỘI DUNG ĐỒ ÁN TỐT NGHIỆP Trong kỷ nguyên phát triển của internet , trong đó phải kể đến các trang mạng xã hội , các diễn đàn , thương mại điện tử hay trang tin	[]	[]	[]	[]
680	Hàm aout và h tương tự như trong mô hình GMF . Đối với các hàm kích hoạt ax , ta có thể tùy ý lựa	[[41, 44]]	[]	['GMF']	[]
681	G ( Θt ) và tối ưu nó sử dụng một thuật toán cập nhật dựa trên gradient . Giải thuật sau mô tả phương pháp học của iDropout cho mô hình Bayesian tổng quát .	[]	[]	[]	[]
682	hình : 1T ( ( σtl ) 2 − log ( σtl ) 2 ) . Ràng buộc này cùng với ( b ) đạt cực tiểu khi σtl = 2σt −1 .	[]	[]	[]	[]
683	Dirichlet tiên nghiệm của β t+1 , tức là : p ( β t+1 | D1 , D2 , ... , Dt , η ) ≈ q ( βkt +1 | λt ) = Dir ( βkt +1 | λt ) ( 20 )	[]	[]	[]	[]
684	KL ( q ( z , Θ ) | |p( z , Θ|x) ) là nhỏ nhất . Rõ ràng điều này là không phù hợp với dữ liệu dòng có kích thước không lường trước được .	[]	[]	[]	[]
685	Hình dưới là kết quả huấn luyện với những learning rate schedule s khác nhau . Hình 8 So sánh hiệu năng của mô hình HAN trên các learning rate schedule s khác nhau	[[116, 119]]	[]	['HAN']	[]
686	Phần này bao gồm các phương pháp từ rất sơ khai như Denoising auto encoder , split -brain autoencoders cho đến những phương pháp có thể xem là hiện đại nhất ( SOTA ) trong hướng nghiên cứu này trong một năm trờ lại đây như	[[159, 163]]	[]	['SOTA']	[]
687	Đối với MTL thì việc các tác vụ chia sẻ chung một tầng ẩn nó làm tăng dữ liệu học cho mô hình . Trong khi học một tác vụ , mô hình cố gắng tối ưu sao cho đạt được kết quả	[[8, 11]]	[]	['MTL']	[]
688	Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT . .	[[60, 71]]	[]	['KSTN - CNTT']	[]
689	Đối với tập dữ liệu MIND , các mô hình được thử nghiệm với các phiên bản News Encoder khác nhau , nhằm đánh giá tác động của News Encoder và độ phù hợp của các cách tiếp cận cụ thể :	[[20, 24]]	[]	['MIND']	[]
690	3.5 Mô hình học HAN........................................................................................... 15	[[16, 19]]	[]	['HAN']	[]
691	xúc văn bản , có thể áp dụng cho các bài toán phân tích đánh giá của người dùng về sản phẩm , đồ ăn , nhà hàng . Bên cạnh đó , giá trị nghiên cứu của mô hình học HAN	[[162, 165]]	[]	['HAN']	[]
692	p ( β | η ) p ( W | C , β ) Sinh viên thực hiện : Nguyễn Văn Sơn , 20143863 , K59 , Lớp KSTN - CNTT	[[88, 99]]	[]	['KSTN - CNTT']	[]
693	pháp sau : Phương pháp 1 : PDTB - Lin ( Lin et al. , 2009 ) sử dụng các phần 2 - 21 , 22 , 23 tương ứng làm tập dữ liệu training , dev , test .	[[27, 37], [131, 134]]	[]	['PDTB - Lin', 'dev']	[]
694	đó nhóm các phương pháp tiếp cận theo hướng Bayesian Inference đã đạt được nhiều thành tựu đáng kể . Trong nhóm các phương pháp này , hai frame work variational continual learning ( VCL )	[[182, 185]]	[]	['VCL']	[]
695	0 trong trường hợp còn lại 1 Chọn ngẫu nhiên K quan sát trong tập dữ liệu làm tâm cụm .	[]	[]	[]	[]
696	Hình 2 . 3 Giải thuật cho VCL 11 VCL là một phương pháp tổng quát trong Học liên tục có khả năng giải quyết	[[26, 29], [33, 36]]	[]	['VCL', 'VCL']	[]
697	được cập nhật và các key cũng sẽ lưu trữ những thông tin khác so với các key trước ) . Cập nhật bằng momentum : Một điểm khác biệt nữa của mô hình MOCO với	[[147, 151]]	[]	['MOCO']	[]
698	Đồng thời , phân bố dữ liệu trên tập Pega và tập MIND khác nhau . Do đó , các độ đo trên tập Pega sẽ có sự khác biệt lớn hơn trên	[[49, 53]]	[]	['MIND']	[]
699	2.3. 4 Nhận xét Với cách khai thác vào sở thích ngắn hạn và sở thích dài hạn của User , mô hình LSTUR đã cho kết quả tốt hơn các mô hình Deep Learning đơn thuần khác . Tất	[[96, 101]]	[]	['LSTUR']	[]
700	A ( sk ) = log Vi =1 exp ( ski ) . Giả sử ma trận drop π được lấy ngẫu nhiên từ biến thể ξ của phân phối Bernoulli , t = 1 ) = 1 − dr , p ( π t = 0 ) = dr , khi đó ta có :	[]	[]	[]	[]
701	được gọi là ( variational ) cận dưới hay lower bound ( ELBO ) của xác suất biên khả năng xảy ra của điểm dữ liệu x ( i ) . Do đó , từ ( 3. 1 ) ta có thể suy ra :	[[55, 59]]	[]	['ELBO']	[]
702	Sinh viên thực hiện : Nguyễn Trọng Nhật , 20143316 , K59 , Lớp KSTN - CNTT 29 4 CÁC MÔ HÌNH ĐỀ XUẤT	[[63, 74]]	[]	['KSTN - CNTT']	[]
703	Các quan điểm trên về cơ bản tương tự mô hình LSTUR , tuy nhiên cách tiếp cận để khai thác các quan điểm sẽ dựa trên mô hình BERT . Kiến trúc tổng quan của mô hình đề xuất được minh họa bằng hình dưới đây :	[[46, 51], [125, 129]]	[]	['LSTUR', 'BERT']	[]
704	pair ) . Trong bài báo người ta kết hợp 3 phép DA : randomcropping ( đưa ảnh về một kích cỡ cố định ) , random color distortions ( biến đổi màu của ảnh ) và	[[47, 49]]	[]	['DA']	[]
705	sánh với các phương pháp SSL khác hoặc các phương pháp học có giám sát tương ứng . Có nhiều cách để tính ra kết quả trong bước này , như đưa biểu diễn ẩn vào	[[25, 28]]	[]	['SSL']	[]
706	Sau mỗi normalization layer ta sử dụng một kết nối residual với đầu ra là LayerNorm ( X+ SubLayer ( X) )	[]	[]	[]	[]
707	K-means cùng với SOM và Hierarchical Clustering là ba thuật toán phân cụm được sử dụng phổ biến nhất được dùng cho loại dữ liệu này [ 51 ] .	[[17, 20]]	[]	['SOM']	[]
708	vẫn nhỉnh hơn đáng kể ở hầu hết các giá trị của k . Mô hình ITE -onehot Sinh viên thực hiện : Nguyễn Trọng Nhật , 20143316 , K59 , Lớp KSTN - CNTT	[[60, 71], [135, 146]]	[]	['ITE -onehot', 'KSTN - CNTT']	[]
709	Kịch bản gia tăng về miền dữ liệu Trong thử nghiệm này , bộ dữ liệu PMNIST sẽ được sử dụng như mô tả trong 4 . 1 . 1 và một kiến trúc đơn đầu ra sẽ được sử dụng trong quá trình thử nghiệm	[[68, 74]]	[]	['PMNIST']	[]
710	VD chỉ ra một lựa chọn duy nhất có thể thỏa mãn yêu cầu đối với phân phối tiên nghiệm đó là một bất biến log - uniform :	[[0, 2]]	[]	['VD']	[]
711	liệu , nhưng lại chưa được sử dụng với mục đích tạo ra các bài toán liên quan đến CL . Ở các mô hình trước đây , các bài toán cho việc học CL thường được định nghĩa từ việc cắt các biểu diễn ẩn từ mạng để dự đoán địa phương từ toàn cục ( trong bài	[[82, 84], [139, 141]]	[]	['CL', 'CL']	[]
712	Sinh viên thực hiện : Nguyễn Trọng Nhật , 20143316 , K59 , Lớp KSTN - CNTT 6	[[63, 74]]	[]	['KSTN - CNTT']	[]
713	cỡ embedding , h là số đầu của self-attention , df f là kích thước tầng ẩn đầu tiên của lớp FFN , t là thời gian huấn luyện và params là số lượng tham số cần huấn luyện T ransf ormer − small	[[92, 95]]	[]	['FFN']	[]
714	đó ta định nghĩa lên hai thành phần của hàm mất mát là Reconstruction Loss và Adversarial Loss như sau : Lrec = ||M̃	[]	[]	[]	[]
715	4 . 4 Mô hình ITE - 2 Ba mô hình tiếp theo sẽ xây dựng riêng biệt hơn cho hệ thống quảng cáo trực tuyến , nhưng chúng hoàn toàn có thể áp dụng cho những hệ thống có đặc điểm	[[14, 21]]	[]	['ITE - 2']	[]
716	VCL và UCL cũng chứng kiến những cải thiện rõ rệt , độ chính xác trung bình đạt được lần lượt là 98.67 % và 99.73 % . 33	[[0, 3], [7, 10]]	[]	['VCL', 'UCL']	[]
717	Ta có : ( 1 , nếu như test item nằm trong top K .	[]	[]	[]	[]
718	thước batch - size : 500 cho { 20NewsGroups , Grolier , TMN , TMN - title } , 5000 cho { Yahoo - title , NYT- title } . Chúng tôi đặt số topic K = 50 cho { 20NewsGroups ,	[]	[]	[]	[]
719	Với các mô hình học sử dụng mạng nơ-ron nhân tạo như CNN , LSTM không sử dụng cơ chế Attention , mặc dù , thể hiện độ chính xác cao hơn so với các method học máy bình thường , nhưng vẫn thấp hơn 2 - 3 % so với mô hình HAN .	[[53, 56], [59, 63], [218, 221]]	[]	['CNN', 'LSTM', 'HAN']	[]
720	- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Sinh viên thực hiện : Nguyễn Thế Linh – 20142585 – K59 – Lớp CNTT – TT 2.03 26	[[267, 276]]	[]	['CNTT – TT']	[]
721	Mà hàm mục tiêu 𝐸 ( 𝑊 ) gồm có hai phần đó là cực tiểu hóa hàm lỗi 𝐸𝐷 ( 𝑊 ) trên tập dữ liệu huấn luyện 𝐷 và cực tiểu hóa số lượng nơ-ron ở mỗi tầng . Vậy	[]	[]	[]	[]
722	DANH MỤC TỪ VIẾT TẮT VÀ THUẬT NGỮ Attention Cơ chế tập trung ; Cơ chế giám sát có trọng số	[]	[]	[]	[]
723	Từ kết quả trong bảng trên có thể thấy , mô hình NAML cho kết quả trên các độ đo vượt trội so với các mô hình còn lại , cụ thể : AUC vượt trội 3 % , MRR 3 % , nDCG @ 5 và nDCG @ 10 vượt trội 4 % .	[[49, 53], [129, 132], [149, 152], [159, 163], [171, 175]]	[]	['NAML', 'AUC', 'MRR', 'nDCG', 'nDCG']	[]
724	học máy , học sâu trên mạng Internet , và rất nhiều tài liệu , blog về các kiến thức cơ bản trong những lĩnh vực này , tuy nhiên , vẫn chưa có một tài liệu cụ thể nào viết sâu và mang tính giới thiệu tổng hợp về hướng nghiên cứu SSL bằng tiếng Việt .	[[229, 232]]	[]	['SSL']	[]
725	tăng cường sự ràng buộc dựa trên độ lớn của 𝐿 2	[]	[]	[]	[]
726	Ngoài ra , một độ đo toàn cục mở rộng mới cho trung tâm bậc có tên là Tendency to Make Hub ( TMH ) được định nghĩa như sau : 23	[[93, 96]]	[]	['TMH']	[]
727	Vấn đề vanishing variance : Theo cách học của SVB cho LDA , khi dữ liệu của minibatch t + 1 đến , λt sẽ được sử dụng làm tham số trong phân phối	[[46, 49], [54, 57]]	[]	['SVB', 'LDA']	[]
728	Để phân loại câu vào các loại sự kiện , biểu diễn Si được đưa qua một mạng liên kết đầy đủ ( FC ) hai lớp . 2.3.	[[93, 95]]	[[70, 90]]	['FC']	['mạng liên kết đầy đủ']
729	hơn , đầy đủ hơn so với kết quả mô hình LDA trong hình 1 . 1 . Các chủ đề đã rõ ràng hơn , chi tiết hơn và các từ tập trung vào cùng một khía cạnh cụ thể thay vì	[[40, 43]]	[]	['LDA']	[]
730	• Các mô hình ITE có thể mở rộng từ hai nhóm hành vi thành nhiều loại hành vi tương tự như mô hình NMTR . Như vậy , về mặt bản chất có thể	[[14, 17], [99, 103]]	[]	['ITE', 'NMTR']	[]
731	Topics coherence ( NPMI ) Hình 4 . 1 Đồ thị biểu diễn độ kết hợp các chủ đề khi thay đổi số lượng chủ đề trên tập dữ liệu Associated Press	[[19, 23]]	[]	['NPMI']	[]
732	• Email : honghaipvu@gmail.com • Điện thoại liên lạc : 035 854 7694 • Lớp : CNTT 2.4 K59	[[76, 80]]	[]	['CNTT']	[]
733	Trong đó T là số lượng tác vụ cho tới thời điểm hiện tại . Tuy nhiên , mô hình không 8	[]	[]	[]	[]
734	thể tạo ra được một mạng F có biểu diễn ẩn được lấy đầu vào từ toàn bộ ảnh . Từ đó , ta cũng có thể kết hợp việc huấn luyện bằng cách sử dụng một hàm mất mát	[]	[]	[]	[]
735	- Hibernate là một thư viện ORM ( Object Relational Mapping ) mã nguồn mở giúp lập trình viên viết ứng dụng có thể kết nối các đối tượng với hệ quản trị cơ sở dữ liệu quan hệ , và hỗ trợ thực hiện các khái niệm lập trình hướng	[[28, 31]]	[]	['ORM']	[]
736	Topics coherence ( NPMI ) Số lần lấy mẫu	[[19, 23]]	[]	['NPMI']	[]
